ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,state
-0.00020840871550356377,-0.00019815462033196887,-0.0003780448151067624,-7.418789091165639e-05,-0.00019954899454241792,-5.525790922252558e-06,-0.0002752214762490712,-0.0005414869323709505,-0.0003878184053194624,-0.00011311711525823185,-0.00016479683959505533,-0.00019748710462520186,-0.00015783478115318167,5.692814536777993e-05,-8.04099193205732e-05,-1.1588927303159162e-05,-0.00010244543988538555,0.0001393266103450991,-5.258658748457575e-05,-0.00021754141012388982,-0.3262528388136647
-0.00020261969933565006,-0.00019342778978459566,-0.000375320150855638,-7.378013322876969e-05,-0.00020094467445597465,-1.33982100767092e-05,-0.0002773236658313779,-0.000539622808420139,-0.0003875414870956722,-0.00011408274991521908,-0.00016636885370931355,-0.00020096192834814696,-0.00016272253781583914,5.641407694290451e-05,-8.552282472530897e-05,-1.3920364874540216e-05,-0.00010542898721895754,0.0001340553465467543,-5.4958567677594166e-05,-0.0002151757083207961,-0.32496562539888324
-0.0001970137618804528,-0.0001886409915424134,-0.00037234588972587474,-7.285250040010892e-05,-0.00020198242735109626,-2.0607260506460415e-05,-0.0002794294834297525,-0.0005373710014733307,-0.00038734144853639084,-0.00011535422876738184,-0.00016753763232976482,-0.00020422758760996803,-0.00016742531334156314,5.627259460600624e-05,-9.077245833757645e-05,-1.6274464294908435e-05,-0.00010798507333275066,0.00012929744533408095,-5.712565358901118e-05,-0.00021274855259483715,-0.3238558665522912
-0.00019158623141623228,-0.00018381898762166894,-0.00036914413245918963,-7.159581639412907e-05,-0.00020267943117207823,-2.714605218917518e-05,-0.0002815335031404146,-0.0005347613719213385,-0.00038724881264144494,-0.00011692563223644681,-0.00016830014990780055,-0.0002072815141918046,-0.00017193302377663288,5.627259460600624e-05,-9.612566427288504e-05,-1.863172353196839e-05,-0.0001101087448350123,0.00012507763445334703,-5.908208926020633e-05,-0.00021026910409576956,-0.3229605356301475
-0.0001863300038144066,-0.0001789863073266598,-0.00036573874704106014,-7.005101230685334e-05,-0.00020293180435965234,-3.301217581587588e-05,-0.00028362850269011085,-0.0005318248969086951,-0.00038724881264144494,-0.00011878669342006652,-0.00016830014990780055,-0.00021012271700420032,-0.00017623650618868794,5.627259460600624e-05,-0.00010154790760466713,-2.097175212805317e-05,-0.00011179857937847608,0.00012141599000626516,-6.082341631748756e-05,-0.0002077463632793464,-0.3223164240895242
-0.00018123593632395706,-0.00017416695831852676,-0.00036215509019328466,-6.825863252515971e-05,-0.00020293180435965234,-3.8207345045061616e-05,-0.0002857054969212971,-0.0005285932338724422,-0.00038724881264144494,-0.00012092291471542205,-0.00016830014990780055,-0.00021275181347268194,-0.0001803276280188693,5.67548389620338e-05,-0.00010700363631191084,-2.327341849529784e-05,-0.00011305666378793125,0.00011832778960404605,-6.234647459526833e-05,-0.0002051890505604845,-0.32224403364319243
-0.00017629327962760818,-0.000169384149888735,-0.00035841971433091854,-6.62581942555287e-05,-0.00020293180435965234,-4.273700600694079e-05,-0.0002877538172566302,-0.0005250982972053377,-0.0003873905248833116,-0.00012331575242565754,-0.00016817449427678505,-0.00021517104840760185,-0.00018419939709895017,5.7524631936101165e-05,-0.00011245666710051974,-2.5515016520323618e-05,-0.00011388853274842088,0.00011582341153511393,-6.364939646943981e-05,-0.00020260549697721284,-0.32224403364319243
-0.00017149013556512537,-0.00016466003327210736,-0.000354560065826682,-6.408759391579057e-05,-0.00020248060200342506,-4.6609925231679114e-05,-0.0002897612363541376,-0.0005213718579300269,-0.00038761433442628424,-0.0001259428665496891,-0.0001673543335324731,-0.00021738429923366025,-0.00018784606974986862,5.85905426421975e-05,-0.00011787059080547711,-2.7674451534303643e-05,-0.00011393157212306735,0.00011390827964753754,-6.47315960453478e-05,-0.00020000354810770132,-0.32224403364319243
-0.00016681392678449242,-0.00016001546359133132,-0.00035060418063408296,-6.178257266229633e-05,-0.00020180370508084776,-4.983776745825396e-05,-0.0002917141365448227,-0.000517445175533291,-0.00038791435976646065,-0.00012877843186401668,-0.00016616680968978588,-0.00021939706660541194,-0.00019126325442694883,5.99577362354306e-05,-0.00012320919273148072,-2.9729445396910484e-05,-0.00011393157212306735,0.00011258285306895277,-6.559375434528237e-05,-0.00019739048406967733,-0.32294778055504575
-0.00016225186386576208,-0.0001554697876602104,-0.00034658038324656163,-5.937625199359673e-05,-0.00020092743299755594,-5.243467473843689e-05,-0.0002935977200115605,-0.0005133486700310096,-0.00038828269373255783,-0.00013179350537803245,-0.00016462992273376517,-0.00022121644961506308,-0.00019444800847305598,6.162804314211362e-05,-0.00012843688294363078,-3.165776005722923e-05,-0.00011393157212306735,0.00011207591184979791,-6.623780157860014e-05,-0.00019477295792248226,-0.32406216921645514
-0.00015779139523101077,-0.00015104066138934682,-0.00034251699461908426,-5.689874875369616e-05,-0.00019987835419919494,-5.4416857877213835e-05,-0.0002953962580150676,-0.000509111640964818,-0.0003887096195038915,-0.00013495644429714832,-0.00016276469418777687,-0.0002228511050057476,-0.00019739892567520323,6.360006151988406e-05,-0.00013351913118821724,-3.343743849554445e-05,-0.00011317866021428589,0.00011207591184979791,-6.666689745603274e-05,-0.00019215695420350546,-0.32560936181513195
-0.0001534206254576952,-0.00014674389994203895,-0.0003384420540773744,-5.437687698893358e-05,-0.00019868294025782407,-5.5802210550121567e-05,-0.00029709337579944154,-0.0005047620384337464,-0.0003891838679910615,-0.00013823336777509171,-0.00016059492587379724,-0.0002243111900324512,-0.00020011621248508987,6.586928690632348e-05,-0.000138422900821512,-3.50470614266177e-05,-0.0001120742330006756,0.00011207591184979791,-6.67140747079426e-05,-0.0001895477686817965,-0.3276065861614694
-0.00014912868848040067,-0.00014259336309028074,-0.00033438305943328447,-5.183394203528041e-05,-0.00019736724218199695,-5.6574320760115874e-05,-0.0002986723691206949,-0.0005003262895109364,-0.0003896929115840193,-0.0001415886549913849,-0.00015814692567861076,-0.0002256082888578577,-0.00020260175095406706,6.842826283200528e-05,-0.0001431170758683834,-3.6466017572514495e-05,-0.00011064125663917503,0.00011301662411197825,-6.67140747079426e-05,-0.00018695000972283312,-0.3300654047273499
-0.00014490606359947439,-0.00013860087743630982,-0.0003303667285719209,-4.928962997646858e-05,-0.00019595659497643702,-5.6574320760115874e-05,-0.00030011654764310254,-0.0004958291815652476,-0.00039022328843414135,-0.00014498547146475405,-0.00015544920446758321,-0.0002267553226254567,-0.00020485914664329936,7.126674620635492e-05,-0.00014757287514098578,-3.7674784710753074e-05,-0.00010890479577109221,0.00011447743886636254,-6.67140747079426e-05,-0.00018436762094981273,-0.3329910002051641
-0.0001407448241874344,-0.00013477619631458454,-0.000326418784745334,-4.6759993272384905e-05,-0.0001944753557029486,-5.6574320760115874e-05,-0.0003014095997490908,-0.0004912938021799395,-0.0003907609507149781,-0.00014838631501829427,-0.00015253214900748217,-0.00022776644361058808,-0.00020689375999571028,7.437188152655684e-05,-0.0001517642472412568,-3.865521809488927e-05,-0.00010689173125364342,0.00011643110139253922,-6.633881160141552e-05,-0.00018180392417942358,-0.3363814894532137
-0.00013663881143864988,-0.00013112699729642846,-0.00032256376677039695,-4.4257530970269136e-05,-0.00019294667934403187,-5.5773443986393457e-05,-0.00030253597262349193,-0.0004867415336121182,-0.0003912916297158236,-0.00015175357245495122,-0.00014942767637496316,-0.0002286569141054889,-0.0002087127198938819,7.772837839865738e-05,-0.00015566824026976302,-3.9390842255659836e-05,-0.00010463046875648479,0.00011884641620518847,-6.578209179241864e-05,-0.00017926168092789898,-0.34022727826984533
-0.00013258372835939835,-0.000127658916312496,-0.0003188248643553412,-4.179135954001471e-05,-0.0001913923356742758,-5.4479586581022915e-05,-0.00030348126082348513,-0.0004821920981355939,-0.0003918012101764104,-0.00015505007778780755,-0.00014616887580529795,-0.00022944297094235934,-0.0002103249183754999,8.131868747718444e-05,-0.00015926534018415763,-3.986714164885221e-05,-0.00010215064306293824,0.00012168851963551077,-6.505399806518683e-05,-0.00017674317015171014,-0.34451046986802525
-0.00012857715233373598,-0.00012437561651737947,-0.00031522377793464184,-3.936746808228546e-05,-0.00018983256913867447,-5.2714897125425824e-05,-0.0003042325959569613,-0.0004776636492118896,-0.00039227610597968856,-0.00015823966280434213,-0.0001427896442508534,-0.0002301416767951879,-0.00021174098573509037,8.512317070116443e-05,-0.0001625397720043095,-3.986714164885221e-05,-9.948282286052407e-05,0.0001249191755397572,-6.416568535109173e-05,-0.00017425027932955597,-0.3492043401847248
-0.00012461846789511816,-0.00012127888917720571,-0.00031178060172700725,-3.698904950670955e-05,-0.00018828600246408153,-5.05017322420543e-05,-0.00030477902959048856,-0.0004731729022806591,-0.0003927036291881721,-0.00016128769083257013,-0.00013932432205279708,-0.00023077075962205177,-0.00021297324550818798,8.912026260307855e-05,-0.00016547975845329066,-3.986714164885221e-05,-9.665822064069065e-05,0.0001284970912518068,-6.312935268988026e-05,-0.00017178460552703194,-0.35427289323647704
-0.00012070872463993817,-0.0001183687830943952,-0.0003085137282795676,-3.465689732704467e-05,-0.0001867695834371263,-4.786265291158593e-05,-0.000305111901118627,-0.00046873529807991244,-0.0003930723444399199,-0.00016416156482352653,-0.00013580733507337396,-0.00023134844181012186,-0.00021403564911119725,9.328662046170189e-05,-0.00016807773115224973,-3.9630222727787085e-05,-9.370841205490278e-05,0.0001323782509194767,-6.195821128729192e-05,-0.00016934756272743388,-0.3596705096061295
-0.00011685042838675811,-0.00011564375842182957,-0.00030543977253742174,-3.236985602663237e-05,-0.00018529857301841663,-4.4820465938401544e-05,-0.000305111901118627,-0.0004643651908131987,-0.0003933724009135398,-0.00016683120127090656,-0.00013227284938968292,-0.00023189326076245682,-0.0002149436901950368,9.759726212227013e-05,-0.00017033049014298523,-3.8972941952457724e-05,-9.066506869960243e-05,0.00013651626339485122,-6.066644741058221e-05,-0.00016694049147382897,-0.36534170080019024
-0.00011304727656634525,-0.00011310086018772884,-0.0003025735134776386,-3.0125311560727494e-05,-0.00018388657177719403,-4.139830377665329e-05,-0.000305111901118627,-0.0004600760531747246,-0.0003935958344268205,-0.00016926946205456165,-0.00012875444422107938,-0.00023242388281786693,-0.00021571429906060564,0.0001020256913748261,-0.000172239308276921,-3.8022592985599456e-05,-8.755970783597474e-05,0.00014086272188420926,-5.926917881556191e-05,-0.00016456476675733828,-0.37122098163742473
-0.00010930385128474579,-0.00011073590647488901,-0.0002999278515486616,-2.7919707525382213e-05,-0.00018254558056728166,-3.76197344997234e-05,-0.00030478385124664076,-0.0004558806902083516,-0.0003937368327466006,-0.00017145253701513722,-0.0001252848081666264,-0.00023295891252258155,-0.00021636571777640116,0.00010654401181998468,-0.0001738099778591891,-3.678179320164682e-05,-8.442346200459776e-05,0.00014536757260230266,-5.778240341660815e-05,-0.0001622219001073075,-0.3772328720062251
-0.00010562528541091538,-0.00010854368598976516,-0.00029751378052012884,-2.574907186974222e-05,-0.00018128609046310227,-3.3508892571785754e-05,-0.0003042329408456362,-0.0004517914541846695,-0.0003937368327466006,-0.0001733602709316921,-0.00012189546308981961,-0.00023351669937425495,-0.00021691735692881206,0.00011112303112050751,-0.00017505279784434336,-3.5256672416003096e-05,-8.128687088481703e-05,0.00014997948971957024,-5.622293899462633e-05,-0.0001599136319884338,-0.3832920382524223
-0.0001020169182978791,-0.00010651815972681958,-0.0002953403728200881,-2.3609538783758867e-05,-0.00018011719626636604,-2.9090620305838403e-05,-0.0003034702311538786,-0.0004478204530952206,-0.0003937368327466006,-0.0001749764295682576,-0.00011861651913604625,-0.00023411514423355554,-0.00021738963521673602,0.00011573235840087344,-0.00017598250081750247,-3.345696059324279e-05,-7.81796970912429e-05,0.00015464625394168697,-5.4608352883939744e-05,-0.00015764201088308398,-0.3893035831257087
-9.848395827569393e-05,-0.00010465266158121605,-0.000293414777954729,-2.149785056876658e-05,-0.00017904672740467098,-2.4390609499307543e-05,-0.0003025066029337736,-0.0004439797459410069,-0.0003936436968173552,-0.0001762889005630032,-0.0001154764634400632,-0.00023477150764550204,-0.00021780380336668757,0.00012034049828204608,-0.00017661811993374883,-3.1396027997778726e-05,-7.513076691431158e-05,0.0001593151321219895,-5.295688078144263e-05,-0.00015540945582650308,-0.39516349162053654
-9.503116881503764e-05,-0.00010294009307887077,-0.00029174223410789426,-1.9411824894185755e-05,-0.000178081389787876,-1.9435532742904908e-05,-0.000301356676533089,-0.0004402815186876149,-0.0003934466006905413,-0.00017728982613612272,-0.00011250198411371719,-0.00023550222233145938,-0.0002181817540864806,0.00012491494559510862,-0.00017698279690431124,-2.909087467371723e-05,-7.21678363190789e-05,0.0001639332553817879,-5.128733407156714e-05,-0.0001532187996566466,-0.4007592381992826
-9.166259425087334e-05,-0.00010137310786003013,-0.0002903260934441464,-1.7350773847156793e-05,-0.0001772269121712008,-1.425315430211199e-05,-0.0003000387705188096,-0.0004367382355277724,-0.0003931762807122683,-0.0001779756658668362,-0.00010971783013292551,-0.00023632271210238524,-0.00021854581999030642,0.00012942228518173217,-0.00017698279690431124,-2.6562067031245488e-05,-6.931748183801485e-05,0.00016844799330404054,-4.9618995348386705e-05,-0.00015107331082289742,-0.4059705587891597
-8.838133921362909e-05,-9.994428214716493e-05,-0.0002891678619353707,-1.5315862567874882e-05,-0.00017648819079017,-8.87241125897371e-06,-0.00029857478267388004,-0.0004333627608943628,-0.00039284266937269775,-0.00017817138303544743,-0.00010714670679728066,-0.00023724721940398578,-0.0002189185616119727,0.00013382830134454196,-0.00017698279690431124,-2.383362028264959e-05,-6.660501535126296e-05,0.0001728073218758297,-4.7971502130028575e-05,-0.00014897669224946317,-0.41067038861222094
-8.518941351340748e-05,-9.864626811984167e-05,-0.00028826725465214733,-1.3310396994511307e-05,-0.0001758694264669261,-3.323456744977454e-06,-0.0002969899915903345,-0.00043016844846841456,-0.00039245826717698094,-0.00017817138303544743,-0.00010480920554106088,-0.00023828864363515206,-0.00021932254777341776,0.00013809810144521336,-0.00017673861518195755,-2.0932826484129807e-05,-6.405442116199737e-05,0.00017696018298785822,-4.636471908842126e-05,-0.000146933056447704,-0.41472596435734554
-8.208765126521902e-05,-9.747192787375018e-05,-0.0002876222673785266,-1.1340032269844172e-05,-0.00017537424901555043,2.362341450616927e-06,-0.0002953127788357971,-0.00042716919420077783,-0.0003920379687417931,-0.00017817138303544743,-0.00010272376605418219,-0.0002394583922822268,-0.00021978013068909885,0.00014219625785913043,-0.00017632328302599922,-1.789002897122691e-05,-6.168831326307281e-05,0.0001808568334549417,-4.481859944702953e-05,-0.00014494687679441172,-0.4180000864572076
-7.907570966086101e-05,-9.641444642255805e-05,-0.0002872292651134775,-9.412895629459979e-06,-0.00017500582456206868,8.152451905743843e-06,-0.00029357427352490504,-0.00042437945109732655,-0.00039159883253559586,-0.00017764611549889284,-0.0001009066679465169,-0.0002407662467824223,-0.0002203132182593081,0.00014608697198967903,-0.00017580381056656345,-1.4738344997536387e-05,-5.9527910269079915e-05,0.0001844491816960447,-4.3353036518685967e-05,-0.0001430229156194318,-0.42035253432032327
-7.615214913645766e-05,-9.546742297517764e-05,-0.0002872292651134775,-7.539620032753238e-06,-0.00017476694230210017,1.4013283339898847e-05,-0.00029180792304782767,-0.0004218142042007406,-0.000391159797935055,-0.0001768501802549436,-9.937204857548356e-05,-0.0002422202448701292,-0.00022094304603426755,0.0001497342633393146,-0.0001752209995104827,-1.1513339371898877e-05,-5.759302516673938e-05,0.00018769111039959507,-4.198770665383193e-05,-0.00014116613045709402,-0.42046591847917414
-7.331459291682742e-05,-9.462494045400533e-05,-0.0002872292651134775,-5.733287340852993e-06,-0.00017476694230210017,1.9910342250177455e-05,-0.00029004899564410985,-0.0004194889048418428,-0.0003907413543827739,-0.00017580345597265003,-9.813194316584299e-05,-0.00024382658097151427,-0.00022168995131675506,0.0001531021857515656,-0.00017461702188988927,-8.252652814810942e-06,-5.590206682384226e-05,0.0001905387836940614,-4.074190513677908e-05,-0.00013938156049344888,-0.42046591847917414
